user_id,posted,item_id,recommend,sentiment_analysis
_kyra,01-05-2014,236510,False,1
_kyra,30-11-2013,51100,False,0
_kyra,08-11-2015,291480,False,2
_kyra,25-06-2014,266130,True,2
_kyra,21-12-2013,244870,True,2
_kyra,14-04-2014,248860,True,2
Peru4life,18-08-2013,570,True,2
mintgreeniceteawithmilk,25-06-2014,730,True,2
mintgreeniceteawithmilk,22-12-2013,216250,True,1
mintgreeniceteawithmilk,02-12-2013,4000,True,2
mintgreeniceteawithmilk,02-12-2013,218620,True,2
Mintlessgaming,14-11-2014,332800,True,2
76561198060622421,18-05-2014,440,True,2
76561198060622421,11-01-2014,105600,True,2
crackdatdopamine,14-09-2014,221640,True,2
crackdatdopamine,14-09-2014,253030,True,2
crackdatdopamine,14-09-2014,205930,True,2
crackdatdopamine,18-04-2014,222980,True,0
crackdatdopamine,18-04-2014,550,False,2
crackdatdopamine,18-04-2014,570,True,0
crackdatdopamine,18-04-2014,4000,True,2
crackdatdopamine,03-10-2013,105600,True,2
Mirstikain,03-09-2014,304930,True,2
miscgamingyoutube,18-12-2013,730,True,2
76561198077888594,25-03-2014,10180,True,2
76561198077888594,05-11-2014,209650,True,2
76561198077888594,15-10-2015,376870,True,2
76561198077888594,08-08-2015,346900,True,2
MissVioletVi,25-11-2015,303390,True,2
MissVioletVi,25-11-2015,239820,False,2
jakemhill,23-10-2015,235540,True,0
ansairmist,10-04-2015,227300,True,2
76561198142511076,30-08-2014,239820,True,2
76561198016359317,17-07-2014,301520,True,2
76561198059749148,25-06-2014,221380,True,2
76561198035148971,15-12-2013,4000,True,2
lobsinus,30-10-2015,401920,True,2
535346456636,20-01-2015,304930,True,2
535346456636,25-12-2014,42700,False,0
markereiei,10-04-2015,730,True,2
76561198048813790,29-11-2015,417860,True,0
76561198048813790,29-08-2015,385260,True,2
76561198048813790,19-12-2014,331470,True,2
76561198048813790,24-04-2014,570,True,2
76561198048813790,09-05-2014,218620,True,2
76561198048813790,17-04-2014,252490,False,1
76561198048813790,11-12-2012,210720,True,0
motchbox,26-05-2015,730,True,0
motchbox,28-08-2014,238320,True,0
76561198044588689,16-09-2014,272510,True,2
76561198044588689,07-06-2015,346110,True,0
76561198044588689,15-11-2012,200710,True,2
iwannakilmyselfthx,05-05-2015,319630,True,2
iwannakilmyselfthx,26-02-2015,730,True,0
iwannakilmyselfthx,26-02-2015,221100,True,0
iwannakilmyselfthx,15-04-2015,4000,True,2
76561198054568398,04-07-2014,238320,True,0
76561198054568398,12-11-2012,400,True,1
76561198054568398,21-10-2012,207610,True,2
76561198054568398,26-09-2012,206210,True,2
yii,23-06-2014,570,True,2
mixadance,16-04-2015,271590,True,1
mixadance,30-01-2015,335240,True,1
mixadance,30-04-2013,202970,True,1
mixadance,12-02-2013,49540,True,2
mixadance,05-03-2013,203160,True,2
mixadance,27-09-2012,10,True,2
mixadance,27-03-2013,221430,True,2
mixadance,07-02-2013,220440,True,2
mixadance,15-02-2013,211500,True,1
mixadance,27-02-2013,222520,True,1
BuddyGowut,31-01-2014,252490,True,1
chocpin,23-02-2014,8930,False,2
mjtothetop,05-08-2014,105600,True,2
mjtothetop,24-10-2014,245550,True,2
mjtothetop,18-08-2014,2990,True,2
mjtothetop,17-07-2012,200210,True,2
76561198120690276,24-06-2014,50300,True,2
76561198120690276,23-01-2014,4000,True,0
76561198027601501,26-04-2015,46770,True,2
76561198027601501,21-03-2014,4700,True,2
76561198027601501,28-10-2012,10500,True,2
IISantaII,12-04-2015,355840,True,0
IISantaII,11-01-2013,55230,True,2
IISantaII,19-05-2015,271590,True,2
IISantaII,30-03-2013,440,True,2
IISantaII,15-02-2013,570,True,1
IISantaII,11-02-2012,8990,True,1
08254669696969696969,27-03-2014,730,True,2
08254669696969696969,13-07-2014,243870,True,2
08254669696969696969,21-06-2014,218620,True,2
08254669696969696969,20-05-2014,242720,True,0
08254669696969696969,04-04-2015,203140,True,2
ultraman6969,19-09-2014,218620,True,2
ultraman6969,15-01-2015,213670,True,2
76561198044020758,30-08-2015,38830,False,2
76561198044020758,15-01-2014,218470,True,1
76561198044020758,28-11-2013,730,True,2
76561198071642666,19-10-2014,200510,True,0
MobbaHobba,17-12-2013,261030,True,1
MobbaHobba,09-06-2014,253030,True,2
MobbaHobba,01-12-2013,94000,True,2
XMobeZC,13-03-2015,219740,True,1
Mobullbo,21-02-2014,24200,False,0
Mobullbo,21-02-2014,72850,True,0
76561197966647905,08-07-2014,209160,False,0
Portals,31-10-2014,243470,False,2
Portals,10-12-2015,295110,False,2
Portals,03-11-2014,288470,True,0
mochajung,22-06-2014,35720,True,2
76561198064572589,03-06-2015,440,True,0
76561198064199218,24-10-2015,330840,True,2
76561198064199218,04-11-2015,252870,True,2
76561198064199218,22-10-2015,330830,True,2
76561198041992677,29-12-2015,440,True,2
76561198041992677,11-05-2014,215510,False,0
76561198041992677,11-05-2014,204300,False,0
345675,25-11-2013,220,True,0
345675,23-03-2015,236430,True,2
345675,28-06-2015,220200,True,0
345675,10-06-2015,261640,True,1
345675,30-05-2015,730,True,1
345675,05-02-2015,214420,True,2
345675,02-07-2014,238960,True,2
345675,02-01-2014,440,True,0
Mofflang,19-12-2014,311340,True,2
Mofflang,18-12-2014,235460,True,2
Mofflang,24-12-2013,8870,True,2
76561198068347804,26-11-2015,207230,True,2
76561198068347804,18-01-2015,278080,True,0
76561198068347804,01-01-2015,292120,True,2
76561198068347804,13-12-2014,298600,True,2
76561198068347804,22-02-2014,242720,True,2
76561198068347804,19-12-2013,39150,True,2
76561198070479278,15-03-2014,271290,False,0
Ohlmay,12-07-2014,250320,True,2
Ohlmay,28-06-2014,107100,True,2
ForTheWinLegitimance,21-08-2015,252950,True,2
ForTheWinLegitimance,29-12-2014,263060,True,2
ForTheWinLegitimance,25-09-2014,41300,True,1
ForTheWinLegitimance,10-10-2014,239220,True,0
ForTheWinLegitimance,25-09-2014,570,True,2
ForTheWinLegitimance,27-08-2014,304930,True,2
76561197964316999,03-08-2014,221100,False,2
imdagiver,22-12-2013,208480,True,2
imdagiver,22-12-2013,261030,True,0
imdagiver,22-12-2013,211420,True,2
burnttoast4444,05-11-2014,245470,True,2
burnttoast4444,04-07-2015,240,True,2
burnttoast4444,30-03-2014,224260,True,0
76561198176703745,30-06-2015,730,True,2
76561198059983240,20-11-2015,253430,False,1
76561198059983240,23-08-2015,440,True,1
76561198085905659,06-12-2013,550,True,2
76561198085905659,07-06-2014,221100,True,1
76561198135993852,12-08-2015,304930,True,2
76561198135993852,04-04-2015,270150,False,2
Sylveonssssss,25-01-2015,440,True,1
rembestogirl,15-10-2015,218620,False,1
76561198051664244,29-12-2015,730,True,2
Mondrow20,04-12-2014,440,True,2
stupidbitchcunt,09-12-2013,4920,True,1
dnnclarke66,15-11-2014,332800,True,0
Eros13,17-06-2014,4560,True,2
Eros13,17-03-2014,43160,True,2
76561198071542886,22-12-2015,730,True,2
felipetoledoribeiro,15-12-2014,440,True,1
76561198038335264,07-12-2015,328220,False,2
76561198038335264,25-06-2014,256290,True,2
76561198038335264,14-03-2015,245280,True,2
76561198038335264,14-03-2015,261570,True,2
76561198038335264,14-03-2015,323470,True,2
CorporalTaylor200,03-11-2015,105600,False,0
76561198090180844,05-06-2014,440,True,2
76561198090180844,15-11-2015,304930,True,2
76561198071540898,23-12-2015,243870,True,2
76561198071540898,03-09-2015,570,True,0
komix15,24-11-2015,65800,True,2
komix15,24-11-2015,282070,True,0
komix15,24-11-2015,200260,True,2
komix15,18-09-2015,219640,True,0
komix15,24-11-2015,50130,True,1
komix15,24-11-2015,232090,True,2
76561198053796134,06-05-2014,252490,True,2
76561198079559505,22-01-2014,224900,True,2
76561198079559505,20-12-2015,203210,False,1
76561198079559505,22-01-2014,223470,True,2
76561198079559505,02-01-2014,221910,True,2
Moomoomang,21-10-2015,404080,False,2
Moomoomang,15-04-2014,214610,True,2
Moomoomang,24-09-2015,400110,True,2
Moomoomang,11-01-2014,239030,True,2
opw,15-09-2014,251570,True,2
opw,15-09-2014,218620,True,0
opw,19-04-2014,224260,True,2
opw,31-12-2015,730,False,2
opw,15-08-2015,205100,True,1
opw,21-06-2014,220240,True,2
76561198051645324,29-07-2014,227940,True,1
76561198065080939,21-12-2014,242920,True,0
76561198065080939,19-12-2014,322330,True,0
76561198065080939,21-12-2014,227300,True,0
76561198065080939,22-12-2013,72850,True,2
76561198065080939,28-12-2015,305620,True,0
76561198065080939,21-03-2015,275100,True,0
6592,28-06-2014,40400,True,2
Scalerss,01-11-2014,51100,True,0
Scalerss,22-05-2013,223710,True,2
Scalerss,25-02-2013,240,True,2
mooserodah,26-06-2014,8870,True,2
76561198077072857,12-12-2015,311210,False,1
mygrandsonnathan,24-12-2013,107410,True,2
mygrandsonnathan,08-01-2014,440,True,2
Obamastar,01-08-2015,261030,True,2
Obamastar,25-12-2013,105600,True,2
explosiv3,11-05-2015,275200,True,2
explosiv3,06-06-2015,373180,True,2
76561198067229346,26-12-2014,212160,False,2
76561198067229346,21-01-2015,230410,True,0
arbiter928,05-09-2014,730,True,0
arbiter928,17-02-2014,234190,True,2
76561198034465295,30-12-2015,330830,True,2
76561198018733084,27-10-2012,49520,True,2
76561198029566748,17-02-2015,295110,True,2
76561198029566748,05-10-2014,219150,True,2
76561198071578622,20-11-2015,273350,True,0
76561198071578622,27-08-2014,208090,True,1
mortonawsome100,27-01-2015,4000,True,2
Mortwolf,15-01-2015,332800,True,2
rossico,07-03-2014,570,True,2
76561198056590465,31-12-2014,250900,True,2
0896398616,20-06-2014,206420,True,1
0896398616,29-03-2014,223710,True,1
76561197967118917,26-01-2015,222900,True,2
76561198064711492,21-03-2014,264200,True,2
burningspoke,01-10-2014,243870,False,2
movrex,20-10-2015,319630,True,0
Moving_McTarget,20-08-2012,50300,True,0
Moving_McTarget,17-07-2014,238090,True,1
Moving_McTarget,29-08-2015,388520,False,2
MOV_NICHOLAS,30-03-2014,244850,True,2
Moyi2706,08-03-2014,550,True,2
Moyi2706,10-02-2014,218620,True,1
76561198047629421,19-04-2014,274190,True,2
mysterypancake,15-07-2014,203810,True,2
fsociety_00,21-06-2015,252490,True,2
fsociety_00,16-10-2015,304930,True,1
fsociety_00,27-08-2015,49520,True,2
76561198064358345,07-09-2015,359050,True,2
76561198043449077,13-02-2014,105600,True,2
mrjeffersontm,29-11-2015,4000,True,2
mrjeffersontm,05-08-2014,440,True,1
WILDCAT192,11-05-2015,730,True,2
76561198065420140,23-12-2014,4000,True,1
76561198065420140,21-12-2014,220200,True,2
76561198070188197,19-08-2015,236390,True,1
76561198105011167,01-12-2015,730,True,2
WhyWontSenpaiNoticeMe,14-03-2014,550,True,0
mouthtoass,10-08-2015,730,True,0
Tombuscus,07-12-2014,233270,True,2
nuclearpig22,16-10-2015,274190,True,1
Kitakats,02-04-2014,265930,True,2
Kitakats,27-12-2013,105600,True,2
moxxi2050,26-11-2013,209000,True,2
moxxi2050,11-03-2014,213670,True,2
moxxi2050,24-01-2014,252490,False,0
moxxi2050,28-12-2013,33230,True,2
moxxi2050,06-12-2013,233130,True,2
moxxi2050,04-12-2013,225140,True,1
76561198065414275,07-05-2015,304930,True,1
76561198084015139,02-03-2013,1250,True,0
76561198084015139,02-08-2013,13210,True,2
76561198084015139,02-08-2013,11450,True,0
76561198084015139,02-08-2013,227480,True,1
76561198059457068,01-08-2014,258050,True,2
Mr-Sydney,25-07-2015,304930,True,2
76561198064162552,23-07-2014,246620,True,2
76561198064162552,23-07-2014,34330,True,2
76561198064162552,23-07-2014,203770,True,0
76561198060546291,23-06-2014,238460,True,2
mrwafflessauce,27-11-2013,440,True,2
FastenedWalnut,08-02-2014,252490,True,0
FastenedWalnut,19-01-2013,4000,True,2
armeda,18-03-2014,2600,True,2
armeda,13-06-2011,13510,True,2
76561198090272909,07-04-2015,730,True,2
MrYeroc,15-03-2015,25000,True,2
itsGeeGee,27-06-2014,247730,True,0
josyco123,20-12-2013,224540,True,2
76561198038210954,27-12-2013,70000,True,0
leslam,22-04-2015,232090,True,1
76561198008532637,17-05-2015,255710,True,2
76561198008532637,20-04-2015,48700,True,0
76561198008532637,30-12-2013,72850,True,2
76561198181103730,18-08-2015,440,True,2
CDTLEGO,15-12-2013,248820,True,0
PenguinsOP,30-11-2015,250900,True,2
76561198079787848,17-02-2015,204360,True,2
t1rath,22-06-2014,730,True,2
76561198071964717,30-10-2014,440,True,2
76561198094667834,26-06-2014,113200,True,1
76561198081074389,11-01-2015,218230,True,1
76561198081074389,19-11-2015,244850,True,2
76561198049104801,18-10-2014,204300,True,1
76561198049104801,25-12-2013,550,True,2
76561198049104801,10-12-2015,219150,True,2
76561198072567851,15-03-2014,440,True,2
SPACEgamer,06-07-2014,218230,True,2
SPACEgamer,11-06-2014,104900,True,0
TheClubberLang,28-11-2014,570,True,2
TheClubberLang,17-11-2014,440,True,2
TheClubberLang,17-11-2015,1840,True,2
TheClubberLang,21-02-2015,227700,True,2
AlejoSchlogl,10-06-2014,208090,False,0
poipoiLOLOLOLOL,17-01-2015,34330,True,1
poipoiLOLOLOLOL,04-07-2014,440,True,2
CXYLV7J2YTEPIQO7POLCDA5NYE6EFWAB,06-12-2013,440,True,2
76561198040774797,19-04-2014,200210,True,2
76561198040774797,06-01-2014,204300,True,2
76561198040774797,26-06-2014,24010,True,1
76561198040774797,11-09-2015,252530,True,2
76561198040774797,15-05-2015,209160,True,2
76561198040774797,17-05-2014,440,True,2
76561198040774797,04-01-2014,730,True,2
Jarrude,16-02-2015,261640,False,0
Jarrude,16-02-2015,206420,True,2
Jarrude,25-06-2014,49520,True,2
Jarrude,17-06-2015,240460,False,0
MistaDak,20-07-2015,291550,True,2
MistaDak,15-12-2013,730,True,2
MistaDak,18-07-2015,339800,True,2
MistaDak,16-03-2015,235600,False,2
76561198092440135,28-05-2014,440,True,2
Zombiepig950,16-01-2013,1250,True,2
Zombiepig950,04-03-2013,17410,True,1
Zombiepig950,16-01-2013,204360,True,0
Zombiepig950,17-05-2012,550,True,1
Zombiepig950,28-10-2011,105600,True,1
76561198061523132,13-02-2015,570,False,2
connorlynn,21-12-2013,10180,True,2
Codstar30,06-01-2014,25000,True,2
76561198055623411,09-02-2014,440,True,1
76561198070548390,07-05-2015,305620,True,2
76561198070548390,07-08-2015,317360,True,2
76561198055938832,08-07-2014,250320,True,1
76561198090511238,25-08-2014,205100,True,2
natapongmunesai,01-10-2014,249130,True,1
76561198073226201,28-08-2014,49520,True,2
the1corp,31-05-2015,374570,True,2
Pigeater5,26-11-2014,45740,False,1
Pigeater5,14-01-2015,212200,True,0
kukluxpyro,12-02-2014,440,True,1
kukluxpyro,04-02-2014,550,True,2
70spots,29-05-2015,214420,True,2
70spots,23-11-2014,304930,True,0
MrRandomGuy,22-06-2014,243780,True,2
76561198059372017,15-02-2014,570,True,2
76561198060768791,05-04-2015,306130,True,2
76561198060768791,21-03-2014,211820,True,2
76561198060768791,24-04-2015,72850,True,1
76561198060768791,06-04-2014,6860,True,1
76561198029533323,23-09-2014,258970,True,2
76561198093834014,11-07-2014,48700,True,2
76561198093834014,27-06-2014,440,True,0
76561198093834014,29-01-2014,250420,True,2
mrthromato98,01-12-2015,417860,False,1
mrthromato98,28-12-2014,218620,True,0
mrthromato98,07-06-2014,63380,True,2
mrthromato98,12-03-2014,271290,True,2
mrthromato98,26-01-2014,730,True,2
JustLeftSteam,11-05-2014,211820,True,1
76561198103674275,18-04-2015,243470,True,2
76561198103674275,06-09-2014,204300,True,2
76561198080024214,20-06-2014,204360,True,1
76561198080024214,02-07-2014,230410,False,1
76561198080024214,01-07-2014,202970,True,1
RentedGas124,19-02-2015,333950,True,2
RentedGas124,14-06-2014,550,True,2
RentedGas124,27-02-2014,104900,True,2
RentedGas124,21-12-2014,620,False,2
RentedGas124,14-03-2014,244850,True,2
76561198048259980,02-04-2014,250460,True,2
76561198048259980,02-04-2014,246420,True,2
76561198052776159,22-12-2014,50300,True,1
76561198069479694,10-03-2014,730,True,1
DarthVegas,06-12-2014,730,True,2
DarthVegas,14-02-2014,22330,True,2
DarthVegas,14-02-2014,72850,True,0
DarthVegas,21-06-2014,440,True,1
DarthVegas,09-12-2013,211820,True,2
DarthVegas,16-01-2015,295110,True,0
76561198008105343,03-12-2013,233130,True,0
76561198045090814,03-02-2015,264140,True,2
76561198045090814,23-04-2014,620,True,2
76561198045090814,02-01-2014,200210,False,2
zacharydonnelly,23-05-2015,326410,True,2
zacharydonnelly,29-11-2014,204300,False,0
zacharydonnelly,13-08-2014,227940,False,0
76561198066699330,01-12-2014,4560,True,1
MrExecutionerQQ,19-11-2015,730,True,0
MLP_22,13-05-2014,236390,True,2
MLP_22,14-02-2014,440,True,2
76561198077530172,23-11-2013,224260,True,2
76561198077530172,13-12-2015,209870,True,2
76561198077530172,27-10-2014,230410,True,2
76561198077530172,26-04-2013,223710,True,0
76561198077530172,24-04-2013,440,True,2
76561198017212077,11-03-2014,224760,True,2
76561198017212077,01-01-2014,250420,False,2
76561198017212077,21-03-2015,209830,True,0
76561198017212077,21-03-2013,570,True,0
76561198017212077,31-05-2015,730,True,0
76561198017212077,09-11-2014,219740,True,0
76561198069324966,02-01-2015,245130,True,2
76561198069324966,23-01-2014,251570,True,2
MrModra,28-04-2014,203750,True,2
76561198029207370,08-10-2014,273110,False,2
76561198029207370,30-09-2014,32800,True,2
76561198029207370,28-02-2014,34010,True,1
76561198029207370,03-12-2013,55230,True,2
albusdunble1,04-08-2015,730,True,1
76561198066130577,21-01-2013,72850,True,1
76561198050667465,30-05-2015,212070,False,0
76561198050667465,06-12-2015,323610,True,2
76561198050667465,04-11-2015,255710,True,0
76561198050667465,08-05-2015,301520,False,0
mrooxx,14-11-2014,200260,True,1
mrooxx,26-12-2013,230190,False,1
mrooxx,14-11-2014,48700,True,1
mrooxx,04-09-2014,221380,True,2
mrooxx,19-11-2013,570,True,2
MrPresident1401,05-11-2014,218620,True,2
76561198125368693,16-11-2015,24010,True,1
76561198125368693,17-11-2015,8190,True,2
76561198074092628,16-08-2014,304930,True,1
MrSlothe,23-12-2013,107410,True,2
MrSpeedyPanda,24-02-2014,202170,True,2
MrSpeedyPanda,24-02-2014,235460,True,2
MrSpeedyPanda,24-02-2014,20500,False,2
MrSpeedyPanda,13-04-2012,72850,True,2
MrSpeedyPanda,13-04-2012,10180,True,2
MrSpeedyPanda,13-04-2012,240,True,2
MrSpeedyPanda,30-09-2011,42700,True,0
MrSpeedyPanda,10-09-2011,440,True,2
76561198040264010rr,11-09-2014,206190,True,2
76561198040264010rr,30-12-2013,12210,True,1
MrUnknownEMC,23-01-2015,72850,True,2
MrUnknownEMC,17-12-2014,212680,True,2
MrUnknownEMC,17-12-2014,24740,False,2
MrUnknownEMC,21-10-2014,24240,True,2
MrUnknownEMC,18-10-2014,218620,True,2
MrUnknownEMC,07-07-2015,369580,True,1
MrUnknownEMC,09-11-2015,12210,True,2
mrvoidlord,13-03-2015,730,True,2
Steam-Community-2002-2006,13-05-2014,730,False,2
76561198044314028,11-12-2013,205100,True,2
76561198057437285,09-04-2014,208090,True,1
Mr_1c3,29-08-2015,234630,True,2
76561198067965171,17-06-2015,252030,False,0
76561198091398351,25-09-2013,440,True,1
76561198092172350,29-05-2015,261030,True,2
AndogZAR,22-12-2014,335330,True,2
76561198065072317,10-12-2014,206500,True,0
76561198065072317,06-10-2013,570,True,0
76561198065072317,06-10-2013,28050,True,1
TheLittleBean,23-03-2014,239820,True,2
11124,16-10-2015,218620,False,2
76561198065604863,30-06-2015,236390,True,2
76561198065604863,17-05-2015,230410,True,2
76561198057755072,17-05-2014,22380,True,2
putthatthingbackwhereitcamefrom,08-11-2014,301520,True,2
76561198027169983,02-01-2014,231160,True,2
mrmullac,27-02-2014,440,True,2
mrmullac,24-02-2014,224480,True,2
mrmullac,11-12-2013,4000,True,2
mulligan6,07-11-2015,730,True,2
76561198072264331,11-07-2013,550,True,1
76561198091203454,13-11-2015,332500,False,1
76561198091203454,02-06-2015,10090,False,2
76561197990505840,21-04-2015,730,True,1
feedhimmungo,28-11-2015,107410,True,0
76561198064111719,25-01-2015,272510,True,2
76561198071374270,14-12-2015,730,True,2
murasamehd,02-10-2015,730,True,2
muritheburitto,06-11-2014,261640,True,1
Murkeeeee,26-12-2015,346900,True,2
equinox97,28-11-2013,239030,True,2
equinox97,08-02-2013,4000,True,2
spadesace007,10-11-2015,388090,True,2
muskieratboi,27-06-2014,39150,True,2
muskieratboi,27-06-2014,238210,True,0
muskieratboi,23-06-2014,249680,True,2
mustangjoel,10-01-2014,440,True,2
mutanterex22,08-12-2014,242050,True,2
mutanterex22,27-11-2013,10090,True,0
mutanterex22,03-01-2014,72850,True,0
mutanterex22,12-04-2014,33230,True,1
mutanterex22,03-07-2014,221100,True,1
Itsismynature,29-11-2015,346110,True,0
Itsismynature,30-08-2015,252490,False,2
Itsismynature,28-12-2014,299860,True,0
Itsismynature,17-12-2014,321360,True,1
76561198143242417,26-07-2014,246900,True,2
76561198035705957,06-07-2014,32800,True,2
