genres,item_name,release_date,item_id,user_id
['Adventure' 'Indie' 'RPG'],VERSUS: The Elite Trials - WorningBird Hints,2016-12-16,568630,nan
['Simulation'],FSX Steam Edition: AH-64D Apache Longbow™ Add-On,2016-12-16,500232,nan
"['Audio Production' 'Education' 'Software Training' 'Utilities'
 'Video Production']",CyberLink PowerDirector 15 Ultimate,2016-12-16,501620,nan
['Casual' 'Indie' 'Simulation'],FourChords Guitar Karaoke - Holiday Song Pack,2016-12-16,570300,nan
['Free to Play' 'Indie'],Super Blue Boy Planet,2016-12-16,560260,nan
['Casual' 'Indie'],Minimal,2016-12-16,448550,nan
['Casual' 'Indie' 'Simulation'],Legend of Merchant,2016-12-16,543140,nan
['Indie' 'RPG' 'Strategy'],Fantasy Grounds -  Mini-Dungeon #001: Buried Council Chambers (PFRPG),2016-12-16,560140,nan
['Indie' 'RPG' 'Strategy'],Fantasy Grounds -  Mini-Dungeon #002: Hobgoblin Lair (PFRPG),2016-12-16,560390,nan
['Indie' 'RPG' 'Strategy'],Fantasy Grounds - Mini-Dungeon #004: Summoner's Remorse (PFRPG),2016-12-16,561290,nan
['Indie' 'RPG' 'Strategy'],Fantasy Grounds - Mini-Dungeon #003: Shrine of the Earth Barons (PFRPG),2016-12-16,560680,nan
['Indie' 'RPG' 'Strategy'],Fantasy Grounds - Mini-Dungeon #005: The Soularium (PFRPG),2016-12-16,561830,nan
['Casual' 'Free to Play'],Time Leap Paradise SUPER LIVE!,2016-12-15,532770,nan
['Casual'],Time Leap Paradise SUPER LIVE! Encore Pack,2016-12-15,551790,nan
['Design &amp; Illustration' 'Utilities'],Virtual Battlemap DLC - Deserts,2016-12-15,563440,nan
['Indie' 'RPG' 'Strategy'],Fantasy Grounds - Mini-Dungeon #006: Abandoned Shrine (PFRPG),2016-12-16,563640,nan
['Adventure' 'Casual' 'Indie'],CAFE 0 ~The Sleeping Beast~ - Original Soundtrack,2016-12-15,562891,nan
['Action' 'Indie'],Mobile Astro,2016-12-15,565110,nan
['Action' 'Adventure' 'Casual' 'Indie'],Swingin Swiggins,2016-12-15,552800,nan
['Action' 'Casual' 'Indie'],peakvox Mew Mew Chamber for Steam,2016-12-15,552200,nan
['Strategy'],Zeus + Poseidon,2016-12-15,566050,nan
['Simulation' 'Strategy'],Pharaoh + Cleopatra,1999-10-31,564530,nan
['Simulation'],Train Simulator: Peninsula Corridor: San Francisco – San Jose Route Add-On,2016-12-15,448190,nan
['Action' 'Indie' 'Sports'],BOTOLO,2016-12-15,546100,nan
['Racing'],Kennedy and Kitchens Spotter Audio,2016-12-15,561812,nan
['Racing'],Challenge Pack 4,2016-12-15,561810,nan
['Racing'],Paint Scheme Pack 9,2016-12-15,561815,nan
['Racing'],Paint Scheme Pack 8,2016-12-15,561814,nan
['Racing'],Toyota Paint Scheme Pack 4,2016-12-15,561816,nan
['Racing'],Toyota Challenge Pack 4,2016-12-15,561811,nan
['Action' 'Adventure' 'Indie' 'RPG'],Castle Torgeath: Descent into Darkness,2016-01-22,431870,nan
['Adventure' 'Massively Multiplayer' 'RPG'],Riders of Icarus: Elite Ranger's Fury Package,2016-12-15,565000,nan
['Adventure' 'Massively Multiplayer' 'RPG'],Riders of Icarus: Heroic Ranger's Fury Package,2016-12-15,565001,nan
['Adventure' 'Massively Multiplayer' 'RPG'],Riders of Icarus: Legendary Ranger's Fury Package,2016-12-15,565002,nan
['Indie' 'RPG' 'Strategy'],Fantasy Grounds - Cold Mountain (5E),2016-12-15,563650,nan
['Indie' 'RPG' 'Strategy'],Fantasy Grounds - Savage Worlds: Winter Eternal,2016-12-15,520390,nan
['Indie' 'RPG' 'Strategy'],Fantasy Grounds - Winter Eternal Adventure Guide: The wastelands (Savage Worlds),2016-12-15,566590,nan
['Indie' 'RPG' 'Strategy'],Fantasy Grounds - Mini-Dungeon #019: The Goblin Warren (5E),2016-12-15,557230,nan
['Indie' 'RPG' 'Strategy'],Fantasy Grounds - Mini-Dungeon #020: Sepulchre of the Witching Hour's Sage (5E),2016-12-15,559800,nan
['Indie' 'RPG' 'Strategy'],Fantasy Grounds - Under Frozen Stars (PFRPG),2016-12-15,570030,nan
['Action' 'Indie'],Ant-gravity: Tiny's Adventure,2016-12-15,522890,nan
['Indie'],Bamboo EP,2016-12-15,561190,nan
['Casual' 'Indie' 'Simulation'],FourChords Guitar Karaoke - EDM Essentials III,2016-12-15,563284,nan
['Simulation'],FSX Steam Edition: B-47 Stratojet™ Add-On,2016-12-15,491494,nan
['Casual' 'Indie'],Pandarama: The Lost Toys,2016-12-15,562660,nan
['Adventure' 'Casual'],Endless Fables: The Minotaur's Curse,2016-12-15,504000,nan
['RPG'],Return to Krondor,1998-11-30,564960,nan
['Action' 'Simulation' 'Strategy'],Police Quest: SWAT,1995-09-30,560350,nan
['Action' 'Adventure' 'Indie'],The Butterfly Sign,2016-12-13,546700,nan
['Strategy'],NOBUNAGA'S AMBITION / 信長の野望,2016-12-13,544990,nan
['Strategy'],Aoki Ookami to Shiroki Mejika / 蒼き狼と白き牝鹿,2016-12-13,545000,nan
['Strategy'],Romance of the Three Kingdoms / 三國志,2016-12-13,521670,nan
['Action' 'Adventure' 'Indie'],Grave Danger,2016-12-19,555720,nan
['Action' 'Adventure' 'Indie' 'RPG'],Nother: an indie souls-like,2016-12-13,545720,nan
['Simulation'],A-Train PC Classic / みんなのA列車で行こうPC,2016-12-13,492090,nan
['Action' 'Casual' 'Indie' 'Simulation'],Air Missions: HAVOC,2016-12-14,549970,nan
['Free to Play' 'Massively Multiplayer' 'Simulation'],Steel Ocean - Christmas Day Package,2016-12-14,557350,nan
['Action' 'Adventure' 'Indie'],The Butterfly Sign - Original Soundtrack,2016-12-13,552760,nan
['Indie'],"Happy Birthday, Bernard",2016-12-13,552330,nan
['Action' 'Casual' 'Indie' 'Simulation'],Air Missions: HOKUM,2016-12-14,562820,nan
['Free to Play' 'Massively Multiplayer' 'Simulation'],Steel Ocean - Mega Merit Package 1,2016-12-14,557380,nan
['Indie' 'RPG' 'Strategy'],Fantasy Grounds - Under Frozen Stars (5E),2016-12-15,570020,nan
['Indie' 'RPG' 'Strategy'],Talisman - Character Pack #14 - Martial Artist,2016-12-14,267776,nan
['Indie' 'RPG' 'Strategy'],Talisman - Character Pack #15 - Saracen,2016-12-14,267777,nan
['Action' 'Indie' 'Strategy'],Defense Zone 3 Ultra HD,2016-12-14,324520,nan
['Action' 'Casual' 'Indie' 'Simulation'],Air Missions: HIP,2016-12-14,549971,nan
['Action'],GUILTY GEAR Xrd -REVELATOR-,2016-12-14,520440,nan
['Action'],Additional Playable Character KUM HAEHYUN,2016-12-14,550330,nan
['Indie' 'RPG' 'Strategy'],Super Dungeon Tactics,2016-12-14,463160,nan
['Casual' 'Indie' 'Simulation'],FourChords Guitar Karaoke - Christina Perri,2016-12-14,563281,nan
['RPG' 'Strategy'],InfinitasDM - Adventurer's Kit,2016-12-14,570430,nan
['Adventure' 'Indie'],Sally Face,2016-12-14,541570,nan
['Adventure' 'Indie'],Sally Face EPISODE TWO + Season Pass,2016-12-14,567990,nan
['Action'],DARIUSBURST Chronicle Saviours - Deathsmiles,2016-12-14,496971,nan
['Action'],DARIUSBURST Chronicle Saviours - ketsui,2016-12-14,496972,nan
['Racing' 'Simulation'],Car Mechanic Simulator 2015 - Bentley,2016-12-14,434900,nan
['Action'],DARIUSBURST Chronicle Saviours - DoDonPachi Resurrection,2016-12-14,496970,nan
['Simulation'],FSX Steam Edition: Farm Air Add-On,2016-12-14,536545,nan
['Adventure' 'Strategy'],天使帝國四《Empire of Angels IV》,2016-12-15,562470,nan
['Action' 'Indie' 'Racing' 'Early Access'],DeathCrank,2016-12-07,391290,nan
['Action' 'Casual' 'Indie'],Hoplite,2016-12-14,568450,nan
['RPG' 'Strategy'],InfinitasDM - Teeth of The Bloodwolf,2016-12-14,570010,nan
['Action' 'Free to Play' 'Indie'],Aplowcalypse,2016-12-14,465440,nan
['Action'],Additional Playable Character DIZZY,2016-12-14,550331,nan
['Action'],Additional Playable Character RAVEN,2016-12-14,550332,nan
['Action'],GGXrdR System Voice Pack,2016-12-14,550333,nan
['Action'],Arrange Costume Set Elphelt,2016-12-14,550335,nan
['Action'],GGXrdR Character Colors Pack,2016-12-14,550334,nan
['Indie' 'Racing' 'Early Access'],Crash Wheels,2016-12-14,514920,nan
['Free to Play' 'Massively Multiplayer' 'Simulation' 'Strategy'],Operation: New Earth,2016-12-14,528740,nan
['Action' 'Indie' 'Strategy'],Awesomenauts - Malicious Max Skin,2016-12-14,557001,nan
['Action' 'Indie'],Stereo Aereo,2016-12-14,535890,nan
['Action' 'Adventure' 'Simulation'],Space Rift NON-VR - Episode 1,2016-12-13,552550,nan
['Adventure' 'Casual'],Chimeras: Tune of Revenge Collector's Edition,2016-12-14,565140,nan
['Action' 'Adventure' 'Indie'],Drift Into Eternity,2016-12-13,431830,nan
['Action' 'Massively Multiplayer' 'RPG'],Guardians of Ember - Immortal DLC,2016-12-13,526000,nan
['Adventure' 'Indie'],The Little Acre,2016-12-13,423590,nan
['Adventure' 'Indie'],The Little Acre - Digital Art Book,2016-12-13,554340,nan
['Action'],Tom Clancy's Rainbow Six® Siege - Montagne Bushido Set,2016-12-13,568940,nan
['Action' 'Massively Multiplayer' 'RPG'],Guardians of Ember - Mortal DLC,2016-12-13,526001,nan
['Action' 'Indie' 'Racing'],Drive!Drive!Drive!,2016-12-13,356460,nan
['Casual' 'Free to Play' 'Indie' 'Simulation' 'Sports' 'Strategy'],Pixel Puzzles Ultimate - Puzzle Pack: Snow & Ice,2016-12-09,565321,nan
['Adventure' 'Casual' 'Indie'],Ball of Light,2016-12-09,539350,nan
['Adventure' 'Casual'],Whispered Secrets: The Story of Tideville Collector's Edition,2016-12-09,564450,nan
['Free to Play'],Palinurus,2016-12-09,458760,nan
['Action' 'Adventure' 'Indie' 'Early Access'],Tyrfing Cycle,2017-03-30,563570,nan
['Action' 'Adventure'],Disney Infinity 1.0: Gold Edition,2016-12-09,541640,nan
['Action' 'Adventure'],Disney Infinity 3.0: Gold Edition,2016-12-09,541670,nan
['Adventure' 'Casual' 'Indie' 'RPG' 'Strategy'],Jade's Journey,2016-12-09,552580,nan
['Action' 'Adventure'],Disney Infinity 2.0: Gold Edition,2016-12-09,541660,nan
['Adventure'],Himawari - The Sunflower -,2016-12-09,554290,nan
['Action' 'Adventure' 'Indie'],Massive: Original Soundtrack,2016-12-08,568590,nan
['Action' 'Adventure' 'Indie'],Gun Brothers: Original Soundtrack,2016-12-08,568700,nan
['Simulation' 'Sports' 'Strategy'],World Boxing Manager,2016-12-09,563750,nan
['Action' 'Casual' 'Indie' 'Strategy'],The Food Run,2016-12-09,505270,nan
['Action' 'Adventure' 'Casual' 'Indie'],The Wizards Who Fell In A Hole,2016-12-09,562680,nan
['Strategy'],Stratego - Single Player,2016-12-20,491670,nan
['Adventure' 'Casual' 'Indie'],Delicious - Emily's Message in a Bottle,2016-12-10,540780,nan
['Adventure' 'Casual' 'Indie' 'Strategy'],Ghostlight Manor,2016-12-10,559250,nan
['Adventure' 'Casual'],Subliminal Realms: The Masterpiece Collector's Edition,2016-12-12,565100,nan
['Strategy'],Congo Merc,2016-12-12,510550,nan
['Adventure' 'Indie' 'RPG' 'Simulation' 'Strategy'],Epic Manager - Create Your Own Adventuring Agency!,2016-12-12,391280,nan
['Indie' 'Strategy' 'Early Access'],Quantum Chess,2017-02-28,453870,nan
['Action' 'Free to Play' 'Strategy'],Far East War,2013-08-28,547180,nan
['Adventure' 'Casual' 'Indie'],Natural - Beyond Nature -,2016-12-12,545400,nan
['Action' 'Adventure' 'Indie'],TY the Tasmanian Tiger,2016-12-12,411960,nan
['Action' 'Casual' 'Indie'],Brain In My Head,2016-12-12,566220,nan
['Free to Play' 'Massively Multiplayer' 'Simulation' 'Strategy'],Prominence Poker,2016-12-12,384180,nan
['Action'],DOA5LR AQUAPLUS Mashup Set,2016-12-12,564440,nan
['Action' 'Indie' 'Simulation' 'Early Access'],INTRUDER - WAR AREAS,2018-12-01,556680,nan
['Action' 'Indie' 'Early Access'],Zone of Lacryma,2016-12-12,496540,nan
['Adventure'],Red Spider-OST,2016-12-12,566710,nan
['Adventure' 'Indie' 'RPG'],Kokurase Episode 3,2016-12-12,558641,nan
['Action'],Seraph - Reaver (Costume Pack),2016-12-13,567180,nan
['Action' 'Adventure' 'Indie' 'RPG' 'Simulation' 'Strategy'],Force of Nature,2016-12-13,568570,nan
['Action' 'Indie'],Filthy Lucre,2016-12-11,533010,nan
['Action' 'Casual'],ROBUST ROAD ROLLER,2016-12-11,558030,nan
['Action' 'Adventure' 'Casual' 'Indie' 'Simulation' 'Strategy'],Blue Screen Adventures,2017,521250,nan
['Action' 'Casual' 'Indie' 'Sports'],Technoball,2016-12-12,568150,nan
['Free to Play' 'Massively Multiplayer' 'RPG' 'Strategy' 'Early Access'],Gods and Idols,2016-12-12,423890,nan
['Indie' 'RPG' 'Strategy'],Fantasy Grounds - Desert Canyons (Map Pack),2016-12-08,561860,nan
['Indie' 'Simulation'],LogicBots,2017-02-08,290020,nan
['Casual' 'Indie' 'RPG' 'Strategy'],Expect The Unexpected,2016-12-09,529130,nan
['Casual' 'Indie' 'Strategy'],ConflictCraft,2016-12-08,495570,nan
['Indie' 'RPG' 'Strategy'],Fantasy Grounds - Deadlands Reloaded: OneSheet Adventure PAK (Savage Worlds),2016-12-08,565450,nan
['Adventure' 'Casual' 'Indie'],OneShot,2016-12-08,420530,nan
['Indie' 'RPG' 'Strategy'],Fantasy Grounds - Savage Suzerain GameMasters Edition (Savage Worlds),2016-12-08,568540,nan
['Casual' 'Indie'],Dexodonex,2016-12-07,552780,nan
['Action' 'Adventure' 'Indie'],Super LOH,2016-12-07,533150,nan
['Simulation'],Train Simulator: DB BR 10 Steam Loco Add-On,2016-12-08,376976,nan
['Indie'],Triennale Game Collection,2016-12-07,538880,nan
['Adventure' 'Casual'],Darkness and Flame: Born of Fire,2016-12-08,528120,nan
['Action' 'Indie'],Pixel Gladiator OST,2016-12-07,566760,nan
['Casual' 'Indie'],Campfire: One of Us Is the Killer,2016-12-07,533180,nan
['Action' 'Indie'],Best Buds vs Bad Guys,2016-12-07,486130,nan
['Strategy'],Tank Battle: Blitzkrieg,2016-12-07,540150,nan
['Action' 'Indie'],cloudphobia,2016-12-07,329340,nan
['Adventure' 'Casual' 'Indie' 'Simulation'],Whiplash - Crash Valley,2016-12-07,552130,nan
['Action' 'Indie'],cloudphobia - OST,2016-12-07,566340,nan
['Adventure' 'Casual'],Fierce Tales: The Dog's Heart Collector's Edition,2016-12-07,564090,nan
['Casual' 'Indie' 'Strategy'],Slayaway Camp - Santa's Slay Expansion,2016-12-07,559670,nan
['Simulation'],Yu-Gi-Oh! Legacy of the Duelist,2016-12-07,480650,nan
['Simulation'],Yu-Gi-Oh! Duelist Kingdom,2016-12-07,523500,nan
['Simulation'],Yu-Gi-Oh! GX Lost Duels,2016-12-07,523501,nan
['Simulation'],Yu-Gi-Oh! ZEXAL Dark Mist Saga,2016-12-07,523503,nan
['Simulation'],Yu-Gi-Oh! 5D’s For the Future,2016-12-07,523502,nan
['Simulation'],Yu-Gi-Oh! ARC-V Yuto v. Sylvio,2016-12-07,523504,nan
['Adventure' 'Free to Play' 'RPG' 'Strategy'],HEX: Entrath Awaits Bundle,2016-12-08,564840,nan
['Action' 'Strategy'],Total War: WARHAMMER - Grey Wizard,2016-12-08,551821,nan
['Action' 'Strategy'],Total War: WARHAMMER - Jade Wizard,2016-12-08,551820,nan
['Action' 'Casual' 'Indie'],Monster Puzzle,2016-12-08,493700,nan
['Action' 'Indie' 'Simulation'],Indie Game Sim,2016-12-08,549740,nan
['Adventure' 'Indie'],Pocket Kingdom,2016-12-08,462620,nan
['Adventure' 'Indie' 'Strategy'],DROD: Smitemaster's Selection Expansions 11+12,2016-12-08,422201,nan
['Adventure' 'Indie' 'RPG'],Cannonfire Concerto,2016-12-08,558410,nan
['Action'],Nitroplus Blasterz: Heroines Infinite Duel,2016-12-08,482450,nan
['Indie' 'RPG'],Winged Sakura: Demon Civil War,2016-12-08,470300,nan
['Adventure' 'Casual' 'Indie'],LaserCat,2012-01-26,496120,nan
['Indie' 'RPG'],Winged Sakura: Demon Civil War - Soundtrack,2016-12-08,563670,nan
['Adventure' 'Casual' 'Indie' 'RPG'],Coffin of Ashes,2016-12-08,546080,nan
['Adventure' 'Indie' 'RPG'],VERLIES II - Verlies Origins,2016-12-08,563720,nan
['Simulation'],Yu-Gi-Oh! ARC-V Sora and Dipper,2016-12-07,523505,nan
['Simulation'],Yu-Gi-Oh! ARC-V Gong v. Kit,2016-12-07,523507,nan
['Simulation'],Yu-Gi-Oh! Waking the Dragons: Joey’s Journey,2016-12-07,523508,nan
['Simulation'],Yu-Gi-Oh! Waking the Dragons: Yugi’s Journey,2016-12-07,523510,nan
['Simulation'],Yu-Gi-Oh! ARC-V Zuzu v. Julia,2016-12-07,523506,nan
['Simulation'],Yu-Gi-Oh! ARC-V: Declan vs Celina,2016-12-07,523521,nan
['Simulation'],Yu-Gi-Oh! GX: Leaders,2016-12-07,523511,nan
['Simulation'],TS Marketplace: Three Country Corner Scenario Pack 01 Add-On,2016-12-07,448183,nan
['Simulation'],FSX Steam Edition: Toposim Western Europe Add-On,2016-12-07,536543,nan
['Simulation'],FSX Steam Edition: Toposim Eastern Europe Add-On,2016-12-07,536546,nan
['Adventure' 'Casual'],Sacred Almanac Traces of Greed,2016-12-07,544650,nan
['Action' 'Indie'],EARTH'S DAWN,2016-12-07,494600,nan
['Action' 'Indie' 'Simulation'],The Sandbox Evolution - Soundtrack,2016-12-07,555770,nan
['Action' 'Adventure'],Watch_Dogs® 2 - Root Access Pack,2016-12-06,525011,nan
['Indie' 'Strategy'],Ascension VR - War of Shadows,2016-12-06,557200,nan
['Casual' 'Simulation' 'Sports' 'Strategy'],3D Chess,2016-12-06,535700,nan
['Casual' 'Simulation'],Rocksmith® 2014 Edition - Remastered – Brian Setzer - “Stray Cat Strut”,2016-12-06,509674,nan
['Casual' 'Simulation'],Rocksmith® 2014 Edition – Remastered – Variety Song Pack VI,2016-12-06,509678,nan
['Casual' 'Simulation'],Rocksmith® 2014 Edition - Remastered – Gin Blossoms - “Hey Jealousy”,2016-12-06,509676,nan
['Casual' 'Simulation'],Rocksmith® 2014 Edition - Remastered – David Bowie - “Suffragette City”,2016-12-06,509677,nan
['Casual' 'Simulation'],Rocksmith® 2014 Edition - Remastered – The Fall of Troy - “F.C.P.R.E.M.I.X.”,2016-12-06,509675,nan
['Action' 'Indie'],Wondee,2016-12-06,549660,nan
['Adventure' 'Indie'],Time Of Silence,2016-12-06,545370,nan
['Action' 'Casual' 'Indie' 'Strategy'],Broken Overlord,Coming Soon,506940,nan
['Action' 'Adventure' 'Indie' 'RPG'],ICEY OST,2016-12-05,564180,nan
['Action' 'Casual' 'Indie'],Galactic Fighter,2016-12-05,556110,nan
['Casual' 'Indie' 'Strategy'],Patchwork,2016-12-06,528250,nan
['Action' 'Free to Play' 'Indie'],Hunger Dungeon Deluxe Edition + Sound Track,2016-12-06,540330,nan
['Action' 'Free to Play' 'Indie'],Hunger Dungeon,2016-12-06,513560,nan
['Indie' 'Simulation'],hack_me - Wallpapers,2016-11-30,564300,nan
['Adventure' 'Casual' 'Indie' 'RPG' 'Strategy'],Guardian Of December - Soundtracks,2016-12-01,566330,nan
['Adventure' 'Casual' 'Indie' 'RPG'],Fated Souls 2,2016-12-02,523900,nan
['Casual' 'Indie' 'Strategy'],Hade,2016-12-02,552160,nan
['Indie' 'Strategy' 'Early Access'],Stratus: Battle For The Sky,2016-11-29,355490,nan
['Adventure'],Lara Croft GO,2016-12-04,540840,nan
['Adventure' 'Free to Play' 'Indie'],Ludu,2016-12-04,563400,nan
['Action' 'Casual' 'Indie'],The Night Christmas Ended,2016-12-04,558440,nan
['Action' 'Casual'],JETPACK PORTER,2016-12-04,558020,nan
['Adventure' 'Casual' 'Indie'],Magi Trials - Dakimakuras,2016-12-05,549113,nan
['Simulation'],Industry Manager: Future Technologies - Awesome Products Pack,2016-12-05,444360,nan
['Indie' 'Simulation'],Euro Truck Simulator 2 - Vive la France !,2016-12-05,531130,nan
['Adventure' 'Casual' 'Indie'],Sceal: An Irish Folklore Adventure,2016-10-26,507060,nan
['Action' 'Casual' 'Indie'],Other Tanks,2016-12-05,543780,nan
['Indie' 'Simulation' 'Strategy'],Stellar Monarch,2016-12-05,446000,nan
['Casual' 'Indie'],Zup! 2,2016-12-05,562220,nan
['Casual' 'Indie' 'Simulation' 'Strategy' 'Early Access'],Coffee Shop Tycoon,2016-12-05,370060,nan
['RPG'],Void Pyramid,2016-12-05,563430,nan
['Action' 'Casual' 'Indie' 'Strategy'],Moorhuhn schlägt zurück,2016-12-02,535680,nan
['Adventure' 'Indie' 'RPG'],Ohr: אור,2016-12-02,376480,nan
['Simulation'],DCS: F-5E Tiger II,2016-12-02,411894,nan
['Action' 'Indie' 'Strategy' 'Early Access'],Minion Masters,2016-12-02,489520,nan
['Action' 'Indie' 'Strategy'],Minion Masters - Premium Upgrade,2016-12-02,551880,nan
['Adventure' 'Indie' 'Strategy'],DROD: Smitemaster's Selection Expansions 5+6,2016-12-02,422192,nan
['Action' 'Adventure' 'Indie'],Zolg,2016-12-02,555710,nan
['Action' 'Casual' 'Indie'],SkyTime,2016-12-02,513620,nan
['RPG'],The Dwarves - Digital Deluxe Edition Extras,2016-12-01,545070,nan
['Casual' 'Free to Play' 'Indie' 'Simulation' 'Sports' 'Strategy'],Pixel Puzzles Ultimate - Puzzle Pack: Winter,2016-12-02,565320,nan
['Action' 'Indie'],"Drones, The Human Condition",2016-12-01,556130,nan
['Action'],Line of Sight: Vietnam,2003-03-05,514150,nan
['Indie' 'Strategy' 'Early Access'],Crumbled World,2016-12-01,542910,nan
['Casual' 'Indie' 'RPG' 'Strategy'],EURGAVA™ - Fight for Haaria,2016-12-01,559350,nan
['Adventure' 'Casual' 'Indie' 'Strategy'],Ahnayro: The Dream World,2016-06-10,449730,nan
['Casual' 'Free to Play' 'Indie'],Terminal Hacker,2016-12-01,547010,nan
['Casual' 'Free to Play' 'Indie'],Terminal Hacker - Payload,2016-12-01,547030,nan
['Action' 'Adventure'],Bootleg Systems,2018,466450,nan
['Action' 'Free to Play' 'Massively Multiplayer' 'RPG' 'Strategy'],Prime World - Pro Pack,2016-12-01,255252,nan
['Action' 'Adventure' 'Casual' 'Indie'],Space Cat,2016-12-02,539980,nan
['Adventure' 'Indie'],Dispersio,2016-12-01,563180,nan
['Casual' 'Indie' 'Simulation'],Merlin adventurer store,2016-12-02,561340,nan
['Adventure' 'Free to Play' 'Indie'],The Uncertain: Episode 1 - The Last Quiet Day Soundtrack and Artbook,2016-12-02,564030,nan
['Action' 'Adventure' 'Indie'],Construct: Escape the System,2016-12-02,497080,nan
['Casual' 'Indie' 'Simulation'],FourChords Guitar Karaoke - Daughtry,2016-12-01,563282,nan
['Adventure' 'Indie' 'Strategy'],DROD: Smitemaster's Selection Expansions 3+4,2016-12-01,422191,nan
['Action' 'Sports'],Steep™ - Season Pass,2016-12-02,564360,nan
['Indie' 'Simulation'],Euro Truck Simulator 2 - Finnish Paint Jobs Pack,2016-12-01,540720,nan
['Indie' 'Simulation'],Euro Truck Simulator 2 - Belgian Paint Jobs Pack,2016-12-01,540721,nan
